@relation SYNCOPE_TempDataset

@attribute VersionID numeric
@attribute Size numeric
@attribute LOC_Touched numeric
@attribute AVGLocAdded numeric
@attribute LocAdded numeric
@attribute MaxLocAdded numeric
@attribute ChgSetSize numeric
@attribute MaxChgSetSize numeric
@attribute AVGChgSetSize numeric
@attribute NumRevisions numeric
@attribute NumBugFixed numeric
@attribute NAuth numeric
@attribute Age numeric
@attribute Buggyness {false,true}

@data
23,142,1644,68,822,112,15755,1390,1312,12,0,1,95,true
23,187,3348,139,1674,168,15755,1390,1312,12,0,1,95,true
23,24,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,113,1068,44,534,46,15755,1390,1312,12,0,1,95,true
23,178,2496,104,1248,153,15755,1390,1312,12,0,1,95,true
23,62,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,50,648,27,324,47,15755,1390,1312,12,0,1,95,true
23,19,0,0,0,0,0,0,0,0,0,0,95,true
23,44,108,4,54,8,15755,1390,1312,12,0,1,95,true
23,33,108,4,54,8,15755,1390,1312,12,0,1,95,true
23,30,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,29,0,0,0,0,0,0,0,0,0,0,41,true
23,46,192,8,96,9,15755,1390,1312,12,0,1,41,true
23,52,168,7,84,8,15755,1390,1312,12,0,1,41,true
23,11,0,0,0,0,0,0,0,0,0,0,41,true
23,20,72,6,36,6,15755,1390,1312,12,0,1,41,true
23,28,24,1,12,1,15755,1390,1312,12,0,1,41,true
23,22,0,0,0,0,0,0,0,0,0,0,41,true
23,29,0,0,0,0,0,0,0,0,0,0,41,true
23,24,0,0,0,0,0,0,0,0,0,0,95,true
23,27,0,0,0,0,0,0,0,0,0,0,95,true
23,13,36,1,18,2,15755,1390,1312,12,0,1,95,true
23,52,264,11,132,21,15755,1390,1312,12,0,1,95,true
23,412,2556,106,1278,194,15755,1390,1312,12,0,1,95,true
23,83,696,29,348,47,15755,1390,1312,12,0,1,95,true
23,25,72,3,36,4,15755,1390,1312,12,0,1,95,true
23,55,84,3,42,5,15755,1390,1312,12,0,1,95,true
23,38,204,8,102,9,15755,1390,1312,12,0,1,95,true
23,31,108,4,54,7,15755,1390,1312,12,0,1,95,true
23,61,180,7,90,9,15755,1390,1312,12,0,1,95,true
23,156,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,19,156,6,78,7,15755,1390,1312,12,0,1,95,true
23,87,1242,36,621,56,15999,1390,941,17,1,3,95,true
23,48,84,3,42,4,15755,1390,1312,12,0,1,95,true
23,128,144,6,72,6,15755,1390,1312,12,0,1,95,true
23,128,1732,50,865,76,15999,1390,941,17,1,3,95,true
23,12,0,0,0,0,0,0,0,0,0,0,95,true
23,89,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,110,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,20,144,6,72,9,15755,1390,1312,12,0,1,95,true
23,138,72,3,36,3,15755,1390,1312,12,0,1,95,true
23,142,12,2,6,2,15774,1390,1051,15,1,2,4,true
23,17,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,44,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,25,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,9,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,110,0,0,0,0,0,0,0,0,0,0,41,true
23,12,0,0,0,0,0,0,0,0,0,0,41,true
23,79,0,0,0,0,0,0,0,0,0,0,95,true
23,19,0,0,0,0,0,0,0,0,0,0,41,true
23,23,0,0,0,0,0,0,0,0,0,0,41,true
23,47,420,17,210,20,15755,1390,1312,12,0,1,95,true
23,43,804,33,402,36,15755,1390,1312,12,0,1,95,true
23,264,5016,209,2508,300,15755,1390,1312,12,0,1,95,true
23,139,2844,83,1424,159,15999,1390,941,17,1,3,95,true
23,58,804,33,402,40,15755,1390,1312,12,0,1,95,true
23,67,1344,56,672,59,15755,1390,1312,12,0,1,95,true
23,81,1380,57,690,64,15755,1390,1312,12,0,1,95,true
23,126,2244,93,1122,109,15755,1390,1312,12,0,1,95,true
23,38,540,22,270,28,15755,1390,1312,12,0,1,95,true
23,63,1068,44,534,56,15755,1390,1312,12,0,1,95,true
23,111,1956,81,978,114,15755,1390,1312,12,0,1,95,true
23,597,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,85,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,27,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,23,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,110,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,71,384,16,192,21,15755,1390,1312,12,0,1,95,true
23,19,0,0,0,0,5594,1390,621,9,1,2,4,true
23,66,0,0,0,0,5323,1390,1330,4,0,1,4,true
23,8,0,0,0,0,5594,1390,621,9,1,2,4,true
23,37,0,0,0,0,5323,1390,1330,4,0,1,4,true
23,41,0,0,0,0,5323,1390,1330,4,0,1,4,true
23,547,3116,22,1558,155,52194,1390,756,69,3,4,41,true
23,42,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,246,336,14,168,16,15755,1390,1312,12,0,1,41,true
23,100,84,3,42,5,15755,1390,1312,12,0,1,41,true
23,93,224,4,112,14,30488,1390,677,45,2,3,95,true
23,213,552,23,276,28,15755,1390,1312,12,0,1,95,true
23,53,756,31,378,32,15755,1390,1312,12,0,1,95,true
23,33,358,6,179,13,31032,1390,596,52,3,3,95,true
23,17,0,0,0,0,0,0,0,0,0,0,41,true
23,58,0,0,0,0,0,0,0,0,0,0,41,true
23,199,863,32,428,60,15770,1390,1213,13,1,1,41,true
23,282,1633,63,819,91,15770,1390,1213,13,1,1,95,true
23,112,825,12,412,13,30488,1390,677,45,2,3,4,true
23,26,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,54,228,9,114,13,15755,1390,1312,12,0,1,95,true
23,20,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,6,48,2,24,2,15755,1390,1312,12,0,1,95,true
23,213,2096,23,1048,71,30488,1390,677,45,2,3,95,true
23,79,1296,54,648,71,15755,1390,1312,12,0,1,95,true
23,62,68,1,34,1,16123,1390,474,34,2,3,95,true
23,28,84,3,42,5,15755,1390,1312,12,0,1,95,true
23,44,48,2,24,3,15755,1390,1312,12,0,1,95,true
23,54,12,1,6,1,15755,1390,1312,12,0,1,95,true
23,56,460,6,230,7,52086,1390,813,64,2,4,41,true
23,111,0,0,0,0,0,0,0,0,0,0,41,true
23,175,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,6,2244,93,1122,184,15755,1390,1312,12,0,1,95,true
23,30,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,99,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,47,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,38,396,16,198,17,15755,1390,1312,12,0,1,95,true
23,48,48,2,24,3,15755,1390,1312,12,0,1,95,true
23,54,600,25,300,49,15755,1390,1312,12,0,1,95,true
23,144,432,18,216,26,15755,1390,1312,12,0,1,95,true
23,41,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,26,36,3,18,3,15755,1390,1312,12,0,1,95,true
23,237,762,8,381,34,30488,1390,677,45,2,3,95,true
23,163,1054,11,527,59,30488,1390,677,45,2,3,95,true
23,95,0,0,0,0,0,0,0,0,0,0,95,true
23,16,0,0,0,0,0,0,0,0,0,0,95,true
23,47,144,6,72,8,15755,1390,1312,12,0,1,95,true
23,93,408,17,204,19,15755,1390,1312,12,0,1,95,true
23,16,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,24,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,98,0,0,0,0,0,0,0,0,0,0,95,true
23,38,0,0,0,0,0,0,0,0,0,0,95,true
23,36,72,3,36,3,15755,1390,1312,12,0,1,95,true
23,39,0,0,0,0,0,0,0,0,0,0,95,true
23,21,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,16,0,0,0,0,0,0,0,0,0,0,95,true
23,47,1224,51,612,94,15755,1390,1312,12,0,1,95,true
23,39,192,8,96,8,15755,1390,1312,12,0,1,95,true
23,42,60,2,30,3,15755,1390,1312,12,0,1,95,true
23,33,0,0,0,0,0,0,0,0,0,0,95,true
23,95,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,48,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,36,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,9,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,91,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,101,504,21,252,28,15755,1390,1312,12,0,1,95,true
23,31,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,48,72,3,36,3,15755,1390,1312,12,0,1,95,true
23,36,0,0,0,0,0,0,0,0,0,0,95,true
23,41,336,14,168,15,15755,1390,1312,12,0,1,95,true
23,31,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,9,0,0,0,0,0,0,0,0,0,0,95,true
23,9,48,2,24,2,15755,1390,1312,12,0,1,95,true
23,41,432,18,216,20,15755,1390,1312,12,0,1,95,true
23,31,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,9,0,0,0,0,0,0,0,0,0,0,95,true
23,176,2136,89,1068,98,15755,1390,1312,12,0,1,95,true
23,1,34,1,17,1,16123,1390,474,34,2,3,95,true
23,98,504,21,252,28,15755,1390,1312,12,0,1,95,true
23,30,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,48,72,3,36,3,15755,1390,1312,12,0,1,95,true
23,36,0,0,0,0,0,0,0,0,0,0,95,true
23,41,336,14,168,15,15755,1390,1312,12,0,1,95,true
23,30,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,7,0,0,0,0,0,0,0,0,0,0,95,true
23,78,0,0,0,0,0,0,0,0,0,0,41,true
23,31,0,0,0,0,0,0,0,0,0,0,41,true
23,9,48,2,24,2,15755,1390,1312,12,0,1,95,true
23,41,468,19,234,23,15755,1390,1312,12,0,1,95,true
23,30,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,9,0,0,0,0,0,0,0,0,0,0,95,true
23,432,3276,136,1638,193,15755,1390,1312,12,0,1,95,true
23,396,1812,75,906,79,15755,1390,1312,12,0,1,95,true
23,95,300,12,150,21,15755,1390,1312,12,0,1,95,true
23,48,72,3,36,3,15755,1390,1312,12,0,1,95,true
23,36,0,0,0,0,0,0,0,0,0,0,95,true
23,35,168,7,84,9,15755,1390,1312,12,0,1,95,true
23,7,0,0,0,0,0,0,0,0,0,0,95,true
23,93,0,0,0,0,0,0,0,0,0,0,41,true
23,31,0,0,0,0,0,0,0,0,0,0,41,true
23,9,48,2,24,2,15755,1390,1312,12,0,1,95,true
23,35,288,12,144,19,15755,1390,1312,12,0,1,95,true
23,9,0,0,0,0,0,0,0,0,0,0,95,true
23,7,84,7,42,7,15755,1390,1312,12,0,1,95,true
23,11,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,11,0,0,0,0,0,0,0,0,0,0,95,true
23,10,192,8,96,9,15755,1390,1312,12,0,1,95,true
23,10,0,0,0,0,0,0,0,0,0,0,95,true
23,6,68,1,34,1,16123,1390,474,34,2,3,41,true
23,8,0,0,0,0,0,0,0,0,0,0,95,true
23,11,0,0,0,0,0,0,0,0,0,0,95,true
23,13,48,2,24,2,15755,1390,1312,12,0,1,95,true
23,13,0,0,0,0,0,0,0,0,0,0,95,true
23,12,48,2,24,2,15755,1390,1312,12,0,1,95,true
23,13,0,0,0,0,0,0,0,0,0,0,95,true
23,10,24,1,12,1,15755,1390,1312,12,0,1,41,true
23,10,0,0,0,0,0,0,0,0,0,0,95,true
23,19,60,2,30,4,15755,1390,1312,12,0,1,95,true
23,14,36,1,18,2,15755,1390,1312,12,0,1,95,true
23,14,0,0,0,0,0,0,0,0,0,0,95,true
23,19,0,0,0,0,0,0,0,0,0,0,95,true
23,35,180,7,90,10,15755,1390,1312,12,0,1,95,true
23,13,120,5,60,5,15755,1390,1312,12,0,1,95,true
23,10,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,15,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,16,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,19,48,2,24,3,15755,1390,1312,12,0,1,95,true
23,15,0,0,0,0,0,0,0,0,0,0,95,true
23,26,192,8,96,11,15755,1390,1312,12,0,1,95,true
23,11,0,0,0,0,0,0,0,0,0,0,95,true
23,13,48,2,24,2,15755,1390,1312,12,0,1,95,true
23,52,456,19,228,26,15755,1390,1312,12,0,1,41,true
23,78,360,15,180,27,15755,1390,1312,12,0,1,95,true
23,216,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,26,204,8,102,16,15755,1390,1312,12,0,1,95,true
23,41,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,37,0,0,0,0,0,0,0,0,0,0,95,true
23,68,1092,45,546,61,15755,1390,1312,12,0,1,95,true
23,58,0,0,0,0,0,0,0,0,0,0,95,true
23,59,336,14,168,19,15755,1390,1312,12,0,1,41,true
23,38,144,6,72,6,15755,1390,1312,12,0,1,95,true
23,79,876,36,438,46,15755,1390,1312,12,0,1,95,true
23,54,0,0,0,0,0,0,0,0,0,0,95,true
23,41,120,5,60,5,15755,1390,1312,12,0,1,95,true
23,54,48,4,24,4,15755,1390,1312,12,0,1,95,true
23,28,0,0,0,0,0,0,0,0,0,0,95,true
23,19,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,96,648,27,324,52,15755,1390,1312,12,0,1,95,true
23,58,108,4,54,6,15755,1390,1312,12,0,1,95,true
23,61,0,0,0,0,0,0,0,0,0,0,95,true
23,182,144,6,72,11,15755,1390,1312,12,0,1,95,true
23,431,2580,107,1290,199,15755,1390,1312,12,0,1,95,true
23,80,696,29,348,42,15755,1390,1312,12,0,1,95,true
23,85,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,42,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,549,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,123,240,10,120,15,15755,1390,1312,12,0,1,95,true
23,79,84,3,42,4,15755,1390,1312,12,0,1,95,true
23,170,1848,77,924,87,15755,1390,1312,12,0,1,95,true
23,37,216,9,108,9,15755,1390,1312,12,0,1,95,true
23,79,900,37,450,46,15755,1390,1312,12,0,1,95,true
23,22,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,46,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,15,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,18,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,37,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,15,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,175,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,9,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,1,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,22,72,3,36,3,15755,1390,1312,12,0,1,95,true
23,17,48,2,24,2,15755,1390,1312,12,0,1,95,true
23,27,156,6,78,7,15755,1390,1312,12,0,1,95,true
23,18,168,7,84,10,15755,1390,1312,12,0,1,95,true
23,18,120,5,60,6,15755,1390,1312,12,0,1,95,true
23,8,24,1,12,1,15755,1390,1312,12,0,1,95,true
23,6,0,0,0,0,0,0,0,0,0,0,95,true
23,17,66,1,33,1,30488,1390,677,45,2,3,4,true
23,54,132,2,66,2,30488,1390,677,45,2,3,4,true
23,18,0,0,0,0,0,0,0,0,0,0,95,true
23,17,68,1,34,1,16123,1390,474,34,2,3,95,true
23,32,48,2,24,2,15755,1390,1312,12,0,1,95,true
23,17,68,1,34,1,16123,1390,474,34,2,3,95,true
23,59,192,8,96,10,15755,1390,1312,12,0,1,95,true
23,17,68,1,34,1,16123,1390,474,34,2,3,41,true
23,35,216,9,108,17,15755,1390,1312,12,0,1,41,true
23,22,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,17,68,1,34,1,16123,1390,474,34,2,3,95,true
23,92,504,21,252,22,15755,1390,1312,12,0,1,95,true
23,68,420,17,210,32,15755,1390,1312,12,0,1,95,true
23,17,136,2,68,2,16123,1390,474,34,2,3,95,true
23,32,324,13,162,14,15755,1390,1312,12,0,1,95,true
23,17,68,1,34,1,16123,1390,474,34,2,3,95,true
23,29,804,33,402,58,15755,1390,1312,12,0,1,95,true
23,17,68,1,34,1,16123,1390,474,34,2,3,95,true
23,39,24,1,12,1,15755,1390,1312,12,0,1,95,true
23,17,68,1,34,1,16123,1390,474,34,2,3,95,true
23,41,48,2,24,2,15755,1390,1312,12,0,1,95,true
23,17,68,1,34,1,16123,1390,474,34,2,3,95,true
23,41,48,2,24,2,15755,1390,1312,12,0,1,95,true
23,17,68,1,34,1,16123,1390,474,34,2,3,95,true
23,17,68,1,34,1,16123,1390,474,34,2,3,41,true
23,101,144,6,72,10,15755,1390,1312,12,0,1,41,true
23,39,324,13,162,18,15755,1390,1312,12,0,1,95,true
23,17,68,1,34,1,16123,1390,474,34,2,3,41,true
23,19,48,2,24,2,15755,1390,1312,12,0,1,41,true
23,17,102,1,51,2,16123,1390,474,34,2,3,95,true
23,122,1080,45,540,51,15755,1390,1312,12,0,1,95,true
23,59,0,0,0,0,0,0,0,0,0,0,95,true
23,10,0,0,0,0,0,0,0,0,0,0,95,true
23,126,2316,96,1158,102,15755,1390,1312,12,0,1,95,true
23,10,0,0,0,0,0,0,0,0,0,0,95,true
23,10,0,0,0,0,0,0,0,0,0,0,95,true
23,11,0,0,0,0,0,0,0,0,0,0,95,true
23,73,290,3,145,8,30488,1390,677,45,2,3,95,true
23,15,34,1,17,1,16123,1390,474,34,2,3,41,true
23,5,0,0,0,0,0,0,0,0,0,0,41,true
23,42,384,16,192,21,15755,1390,1312,12,0,1,41,true
23,12,0,0,0,0,0,0,0,0,0,0,41,true
23,12,24,1,12,1,15755,1390,1312,12,0,1,41,true
23,8,0,0,0,0,0,0,0,0,0,0,41,true
23,184,276,11,138,17,15755,1390,1312,12,0,1,95,true
23,12,0,0,0,0,0,0,0,0,0,0,95,true
23,12,116,1,58,3,30488,1390,677,45,2,3,41,true
23,12,0,0,0,0,0,0,0,0,0,0,41,true
23,10,0,0,0,0,0,0,0,0,0,0,95,true
23,367,1596,66,798,67,15755,1390,1312,12,0,1,41,true
23,143,132,11,66,11,15755,1390,1312,12,0,1,41,true
23,478,756,31,378,46,15755,1390,1312,12,0,1,41,true
23,77,528,8,264,8,30488,1390,677,45,2,3,4,true
23,61,144,6,72,6,15755,1390,1312,12,0,1,41,true
23,71,60,2,30,3,15755,1390,1312,12,0,1,41,true
23,82,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,76,320,3,160,6,30488,1390,677,45,2,3,41,true
23,409,5810,64,2905,283,30488,1390,677,45,2,3,41,true
23,1,34,1,17,1,16123,1390,474,34,2,3,95,true
23,86,192,8,96,11,15755,1390,1312,12,0,1,41,true
23,11,0,0,0,0,0,0,0,0,0,0,41,true
23,23,0,0,0,0,0,0,0,0,0,0,41,true
23,61,0,0,0,0,0,0,0,0,0,0,41,true
23,5,0,0,0,0,0,0,0,0,0,0,41,true
23,1,34,1,17,1,16123,1390,474,34,2,3,41,true
23,33,0,0,0,0,0,0,0,0,0,0,95,true
23,10,0,0,0,0,0,0,0,0,0,0,95,true
23,128,276,11,138,13,15755,1390,1312,12,0,1,41,true
23,12,0,0,0,0,0,0,0,0,0,0,41,true
23,8,0,0,0,0,0,0,0,0,0,0,95,true
23,11,68,1,34,1,16123,1390,474,34,2,3,95,true
23,244,480,20,240,21,15755,1390,1312,12,0,1,41,true
23,82,0,0,0,0,0,0,0,0,0,0,95,true
23,272,516,21,258,22,15755,1390,1312,12,0,1,95,true
23,54,68,1,34,1,16123,1390,474,34,2,3,41,true
23,57,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,17,960,40,480,79,15755,1390,1312,12,0,1,95,true
23,11,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,16,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,6,36,1,18,2,15755,1390,1312,12,0,1,41,true
23,114,2004,83,1002,116,15755,1390,1312,12,0,1,95,true
23,255,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,70,24,1,12,1,15755,1390,1312,12,0,1,41,true
23,32,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,235,2060,21,1033,87,30507,1390,635,48,3,3,95,true
23,87,516,21,258,32,15755,1390,1312,12,0,1,95,true
23,143,984,41,492,57,15755,1390,1312,12,0,1,95,true
23,271,1716,71,858,111,15755,1390,1312,12,0,1,95,true
23,218,1737,61,862,83,17857,1390,1275,14,1,1,95,true
23,361,8385,53,4192,205,50756,1390,650,78,3,4,95,true
23,233,3192,133,1596,197,15755,1390,1312,12,0,1,95,true
23,105,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,315,2676,111,1338,139,15755,1390,1312,12,0,1,95,true
23,7,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,17,0,0,0,0,0,0,0,0,0,0,95,true
23,10,0,0,0,0,0,0,0,0,0,0,41,true
23,510,17412,167,8706,477,31032,1390,596,52,3,3,95,true
23,85,6,2,2,2,15762,1390,1212,13,0,1,4,true
23,76,972,40,486,55,15755,1390,1312,12,0,1,95,true
23,736,7471,208,3748,405,17083,1390,949,18,2,2,95,true
23,7,0,0,0,0,0,0,0,0,0,0,41,true
23,47,708,29,354,46,15755,1390,1312,12,0,1,95,true
23,162,984,41,492,42,15755,1390,1312,12,0,1,95,true
23,13,0,0,0,0,0,0,0,0,0,0,41,true
23,29,204,8,102,10,15755,1390,1312,12,0,1,95,true
23,149,948,39,474,45,15755,1390,1312,12,0,1,95,true
23,125,252,2,126,5,30488,1390,677,45,2,3,95,true
23,272,480,20,240,23,15755,1390,1312,12,0,1,95,true
23,351,1934,74,972,131,16806,1390,1292,13,1,1,95,true
23,109,1440,60,720,93,15755,1390,1312,12,0,1,95,true
23,16,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,150,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,21,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,256,2616,109,1308,134,15755,1390,1312,12,0,1,95,true
23,51,336,14,168,19,15755,1390,1312,12,0,1,95,true
23,361,3149,112,1576,174,16813,1390,1200,14,1,1,95,true
23,212,6012,66,3006,276,30488,1390,677,45,2,3,41,true
23,44,34,1,17,1,16123,1390,474,34,2,3,95,true
23,29,108,4,54,6,15755,1390,1312,12,0,1,41,true
23,211,1524,63,762,108,15755,1390,1312,12,0,1,95,true
23,71,120,5,60,8,15755,1390,1312,12,0,1,95,true
23,144,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,23,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,61,2472,103,1236,115,15755,1390,1312,12,0,1,41,true
23,95,3270,36,1635,134,30488,1390,677,45,2,3,41,true
23,21,1116,46,558,48,15755,1390,1312,12,0,1,41,true
23,81,2808,117,1404,118,15755,1390,1312,12,0,1,41,true
23,40,396,16,198,20,15755,1390,1312,12,0,1,41,true
23,88,3330,37,1665,147,30488,1390,677,45,2,3,41,true
23,96,964,24,482,40,20169,1390,1008,20,1,2,41,true
23,104,3139,120,1567,151,16806,1390,1292,13,0,1,41,true
23,166,4200,175,2100,228,15755,1390,1312,12,0,1,41,true
23,45,2916,121,1458,166,15755,1390,1312,12,0,1,41,true
23,44,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,118,3864,161,1932,164,15755,1390,1312,12,0,1,41,true
23,68,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,188,3144,131,1572,166,15755,1390,1312,12,0,1,41,true
23,37,288,12,144,13,15755,1390,1312,12,0,1,41,true
23,84,2650,26,1325,116,31685,1390,576,55,3,3,41,true
23,8,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,69,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,82,912,38,456,66,15755,1390,1312,12,0,1,41,true
23,37,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,47,1912,21,956,113,30488,1390,677,45,2,3,41,true
23,6,48,2,24,2,15755,1390,1312,12,0,1,41,true
23,48,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,79,238,3,119,5,16123,1390,474,34,2,3,41,true
23,250,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,287,33,1,16,1,30488,1390,677,45,2,3,4,true
23,483,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,264,66,1,33,1,30488,1390,677,45,2,3,4,true
23,44,421,5,215,10,31032,1390,596,52,3,3,4,true
23,97,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,198,840,35,420,39,15755,1390,1312,12,0,1,41,true
23,86,330,5,165,5,30488,1390,677,45,2,3,4,true
23,118,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,112,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,134,1391,16,689,25,31498,1390,594,53,3,3,4,true
23,163,4788,199,2394,324,15755,1390,1312,12,0,1,41,true
23,116,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,148,3749,45,1873,55,31498,1390,594,53,3,3,4,true
23,18,0,0,0,0,0,0,0,0,0,0,95,true
23,724,3728,29,1864,219,51923,1390,811,64,2,4,95,true
23,57,132,2,66,2,30488,1390,677,45,2,3,4,true
23,49,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,205,1152,48,576,57,15755,1390,1312,12,0,1,41,true
23,293,289,5,148,8,29624,1390,1097,27,2,3,41,true
23,148,680,10,340,10,16123,1390,474,34,2,3,41,true
23,77,0,0,0,0,0,0,0,0,0,0,41,true
23,189,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,80,120,5,60,7,15755,1390,1312,12,0,1,95,true
23,14,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,63,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,60,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,10,0,0,0,0,0,0,0,0,0,0,41,true
23,527,3579,105,1790,227,16026,1390,942,17,1,2,41,true
23,46,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,49,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,18,272,4,136,4,16123,1390,474,34,2,3,41,true
23,46,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,39,726,11,363,11,30488,1390,677,45,2,3,4,true
23,33,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,125,2052,85,1026,100,15755,1390,1312,12,0,1,95,true
23,24,0,0,0,0,0,0,0,0,0,0,41,true
23,59,49,17,35,18,15783,1390,1127,14,0,2,4,true
23,19,0,0,0,0,0,0,0,0,0,0,42,true
23,11,0,0,0,0,0,0,0,0,0,0,114,true
23,196,2128,22,1064,107,30675,1390,639,48,3,3,42,true
23,67,0,0,0,0,0,0,0,0,0,0,95,true
23,23,0,0,0,0,0,0,0,0,0,0,95,true
23,39,0,0,0,0,0,0,0,0,0,0,41,true
23,18,470,18,234,28,15762,1390,1212,13,0,1,41,true
23,5,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,11,0,0,0,0,0,0,0,0,0,0,95,true
23,6,0,0,0,0,0,0,0,0,0,0,41,true
23,53,0,0,0,0,0,0,0,0,0,0,95,true
23,44,1268,12,634,23,30923,1390,606,51,3,3,41,true
23,1,34,1,17,1,16123,1390,474,34,2,3,95,true
23,35,68,1,34,1,16123,1390,474,34,2,3,41,true
23,83,344,13,172,20,15762,1390,1212,13,0,1,41,true
23,16,0,0,0,0,0,0,0,0,0,0,41,true
23,90,926,9,463,37,31032,1390,596,52,3,3,41,true
23,162,1300,19,650,65,31039,1390,585,53,3,3,41,true
23,28,510,5,255,31,30488,1390,677,45,2,3,41,true
23,65,0,0,0,0,15755,1390,1312,12,0,1,4,true
23,670,6819,97,3425,409,31040,1390,574,54,4,3,41,true
23,70,564,23,282,38,15755,1390,1312,12,0,1,41,true
23,9,0,0,0,0,0,0,0,0,0,0,41,true
